order_id,product_id,quantity,selling_price,discount_percent,total_price
1916,55,3,333.02,14.61,999.06
1916,36,1,279.84,26.74,279.84
1917,114,2,844.44,10.55,1688.88
1917,50,3,177.92,18.76,533.76
1918,99,3,939.42,23.0,2818.26
1918,120,1,888.87,7.89,888.87
1918,31,2,665.37,17.24,1330.74
1918,108,2,1291.54,16.13,2583.08
1919,29,1,1085.1,14.63,1085.1
1919,57,2,948.9,6.97,1897.8
1920,97,3,840.18,24.24,2520.54
1920,57,2,861.55,15.53,1723.1
1920,39,2,1444.62,19.56,2889.24
1920,53,2,974.79,11.06,1949.58
1921,88,1,1277.18,15.81,1277.18
1921,86,3,1152.55,14.18,3457.65
1922,80,2,1182.63,6.36,2365.26
1922,44,3,275.15,8.89,825.45
1922,25,3,1051.16,28.25,3153.48
1922,117,3,638.64,28.96,1915.92
1923,27,2,890.79,26.92,1781.58
1923,20,3,631.95,22.55,1895.85
1923,46,2,621.62,21.81,1243.24
1923,72,2,1135.28,5.31,2270.56
1924,103,2,241.12,11.68,482.24
1924,76,2,1248.24,21.4,2496.48
1924,16,1,859.9,12.08,859.9
1925,80,3,1101.29,12.8,3303.87
1925,46,2,645.98,18.74,1291.96
1926,64,2,401.69,23.63,803.38
1926,99,3,1007.11,17.45,3021.33
1927,79,1,1349.34,14.11,1349.34
1927,34,2,983.05,16.97,1966.1
1928,106,1,1108.44,26.35,1108.44
1928,5,2,421.88,9.85,843.76
1929,23,2,1537.25,5.98,3074.5
1929,59,3,879.27,11.1,2637.81
1929,20,1,700.04,14.21,700.04
1929,109,2,740.76,17.51,1481.52
1930,22,3,710.79,5.48,2132.37
1930,61,3,1186.25,22.37,3558.75
1930,59,1,760.33,23.12,760.33
1931,80,1,1165.82,7.69,1165.82
1931,89,1,1086.82,12.0,1086.82
1932,99,1,1113.19,8.76,1113.19
1933,30,3,750.07,19.61,2250.21
1933,4,1,509.72,22.65,509.72
1933,1,3,1008.75,16.15,3026.25
1933,9,1,205.08,25.69,205.08
1934,109,2,848.66,5.49,1697.32
1934,106,2,1350.54,10.26,2701.08
1935,56,2,679.89,24.54,1359.78
1935,116,1,1245.87,19.57,1245.87
1936,83,3,633.53,10.65,1900.59
1936,109,3,763.0,15.03,2289.0
1936,1,2,1072.23,10.87,2144.46
1937,119,2,691.57,13.23,1383.14
1937,36,3,325.16,14.88,975.48
1937,88,1,1118.32,26.28,1118.32
1937,53,1,1033.86,5.67,1033.86
1938,81,1,1189.98,27.17,1189.98
1939,119,1,685.19,14.03,685.19
1939,6,1,219.13,10.19,219.13
1939,39,3,1661.39,7.5,4984.17
1939,36,1,311.04,18.58,311.04
1940,99,1,1132.84,7.14,1132.84
1941,50,2,203.96,6.87,407.92
1942,43,1,692.5,14.08,692.5
1942,109,2,676.16,24.7,1352.32
1943,7,1,465.4,14.76,465.4
1943,61,1,1279.25,16.28,1279.25
1944,67,3,477.55,16.37,1432.65
1944,100,2,411.93,7.01,823.86
1944,15,1,310.17,29.02,310.17
1945,118,3,1123.5,24.95,3370.5
1945,10,3,1227.12,18.79,3681.36
1945,6,2,193.02,20.89,386.04
1945,84,3,1437.0,7.83,4311.0
1946,100,2,323.47,26.98,646.94
1946,74,3,235.59,28.39,706.77
1947,78,3,970.97,28.45,2912.91
1948,84,1,1206.24,22.63,1206.24
1948,50,2,155.24,29.11,310.48
1948,68,1,1475.54,17.8,1475.54
1949,71,2,405.98,13.07,811.96
1950,37,1,1157.01,15.85,1157.01
1950,90,2,986.11,18.84,1972.22
1950,44,3,258.85,14.29,776.55
1950,4,3,462.7,29.79,1388.1
1951,14,1,190.96,20.43,190.96
1951,80,2,1179.09,6.64,2358.18
1951,69,2,233.74,9.75,467.48
1952,30,1,815.2,12.63,815.2
1952,19,1,1157.97,27.81,1157.97
1953,11,2,1148.21,11.33,2296.42
1954,85,3,748.08,24.28,2244.24
1954,74,2,271.67,17.43,543.34
1954,96,2,645.67,5.19,1291.34
1955,85,1,757.34,23.35,757.34
1956,115,2,381.17,11.97,762.34
1956,48,1,1255.76,26.65,1255.76
1956,84,2,1103.28,29.23,2206.56
1956,102,2,355.7,13.24,711.4
1957,41,2,667.64,7.78,1335.28
1957,7,3,510.58,6.49,1531.74
1957,112,3,1564.55,11.66,4693.65
1957,93,3,635.63,17.34,1906.89
1958,8,2,1330.19,19.67,2660.38
1959,84,3,1360.43,12.74,4081.29
1959,120,2,819.06,15.12,1638.12
1959,108,1,1427.69,7.29,1427.69
1960,102,3,341.56,16.69,1024.68
1960,104,1,163.73,18.14,163.73
1960,77,3,1445.47,16.06,4336.41
1961,50,2,180.05,17.79,360.1
1961,77,3,1262.91,26.66,3788.73
1961,90,2,1138.65,6.28,2277.3
1962,119,2,687.75,13.71,1375.5
1962,22,2,679.97,9.58,1359.94
1963,96,2,508.56,25.32,1017.12
1963,84,3,1223.76,21.5,3671.28
1964,40,3,1187.79,29.34,3563.37
1964,68,1,1677.32,6.56,1677.32
1964,88,1,1108.21,26.95,1108.21
1965,107,3,961.84,22.49,2885.52
1965,79,1,1339.7,14.72,1339.7
1966,26,2,385.49,10.97,770.98
1967,110,2,258.65,16.83,517.3
1967,45,3,441.67,20.71,1325.01
1967,59,3,875.0,11.53,2625.0
1967,16,2,692.26,29.22,1384.52
1968,105,3,1258.62,12.41,3775.86
1968,60,1,937.39,20.49,937.39
1968,31,2,759.07,5.59,1518.14
1968,62,1,459.11,15.14,459.11
1969,62,1,455.32,15.84,455.32
1969,113,3,1088.11,6.84,3264.33
1970,51,3,1103.27,29.19,3309.81
1970,57,1,874.35,14.28,874.35
1971,22,1,665.19,11.54,665.19
1971,81,3,1386.79,15.13,4160.37
1971,1,3,897.23,25.42,2691.69
1972,73,1,833.68,19.99,833.68
1972,26,2,352.29,18.64,704.58
1972,113,1,1012.71,13.3,1012.71
1973,8,2,1231.94,25.61,2463.88
1974,78,3,1055.56,22.21,3166.68
1974,34,2,1041.74,12.02,2083.48
1975,5,1,341.99,26.92,341.99
1975,58,1,1003.05,11.55,1003.05
1976,39,1,1456.96,18.88,1456.96
1977,68,1,1363.13,24.06,1363.13
1977,117,1,711.3,20.88,711.3
1977,79,2,1261.22,19.72,2522.44
1977,61,3,1387.54,9.19,4162.62
1977,115,2,322.19,25.59,644.38
1978,28,3,478.03,21.51,1434.09
1979,92,3,665.85,22.21,1997.55
1979,93,3,633.55,17.61,1900.65
1979,91,2,289.07,18.11,578.14
1980,110,3,235.66,24.23,706.98
1980,108,1,1418.34,7.9,1418.34
1981,91,3,326.18,7.6,978.54
1981,46,3,658.56,17.16,1975.68
1981,101,1,1244.37,27.9,1244.37
1982,18,2,459.58,10.41,919.16
1982,107,1,1035.77,16.54,1035.77
1982,97,1,868.01,21.73,868.01
1983,113,2,879.77,24.68,1759.54
1983,38,1,452.74,10.35,452.74
1983,75,1,732.0,13.17,732.0
1983,76,2,1451.29,8.61,2902.58
1984,3,1,915.0,10.82,915.0
1985,61,2,1426.13,6.67,2852.26
1985,69,3,224.1,13.48,672.3
1985,97,2,976.57,11.94,1953.14
1986,100,3,327.06,26.17,981.18
1986,7,2,446.64,18.2,893.28
1986,21,1,294.64,27.43,294.64
1987,71,1,403.64,13.57,403.64
1987,120,3,686.87,28.82,2060.61
1987,110,3,251.88,19.01,755.64
1987,60,1,1103.79,6.38,1103.79
1987,64,2,476.94,9.33,953.88
1988,36,3,332.73,12.9,998.19
1989,13,3,1476.01,5.08,4428.03
1989,82,3,845.38,22.16,2536.14
1990,55,3,323.5,17.05,970.5
1990,106,2,1377.53,8.47,2755.06
1990,57,2,734.07,28.03,1468.14
1990,86,1,1215.96,9.46,1215.96
1991,11,1,938.66,27.52,938.66
1991,81,2,1179.4,27.82,2358.8
1992,96,1,529.85,22.2,529.85
1992,107,3,921.49,25.75,2764.47
1992,100,1,403.47,8.92,403.47
1993,113,3,932.41,20.17,2797.23
1994,68,2,1577.7,12.11,3155.4
1995,94,3,487.04,25.76,1461.12
1995,86,1,1064.1,20.77,1064.1
1996,65,1,1291.69,8.33,1291.69
1996,66,1,1158.44,15.13,1158.44
1996,50,2,176.71,19.31,353.42
1997,73,3,753.7,27.67,2261.1
1997,99,2,1126.98,7.62,2253.96
1997,114,1,834.18,11.63,834.18
1997,98,3,1005.16,10.01,3015.48
1998,114,3,679.33,28.04,2037.99
1998,118,2,1156.8,22.73,2313.6
1998,78,2,1181.14,12.96,2362.28
1998,1,1,934.71,22.3,934.71
1999,119,3,558.69,29.9,1676.07
2000,20,3,730.84,10.44,2192.52
2000,6,2,217.36,10.92,434.72
2000,60,2,1042.85,11.55,2085.7
2001,52,2,637.53,26.97,1275.06
2001,20,3,754.53,7.53,2263.59
2001,94,2,594.51,9.37,1189.02
2001,68,3,1645.93,8.3,4937.79
2002,15,1,316.51,27.57,316.51
2002,43,1,604.63,24.98,604.63
2003,91,1,266.66,24.46,266.66
2003,43,1,706.42,12.36,706.42
2003,67,2,405.38,29.01,810.76
2004,78,3,1107.09,18.42,3321.27
2004,99,2,1102.16,9.66,2204.32
2004,93,2,706.47,8.13,1412.94
2005,57,2,761.64,25.33,1523.28
2005,114,3,666.28,29.42,1998.84
2006,65,1,1136.95,19.31,1136.95
2006,97,3,1035.9,6.59,3107.7
2006,112,2,1523.39,13.98,3046.78
2006,115,2,305.19,29.52,610.38
2007,39,1,1448.72,19.34,1448.72
2007,71,3,376.04,19.48,1128.12
2008,84,3,1236.46,20.69,3709.38
2008,25,2,1102.11,24.77,2204.22
2008,40,2,1497.45,10.92,2994.9
2008,94,1,540.62,17.59,540.62
2009,95,3,698.13,28.4,2094.39
2009,57,3,783.37,23.2,2350.11
2009,13,2,1381.06,11.19,2762.12
2010,16,3,823.67,15.78,2471.01
2010,22,1,579.7,22.91,579.7
2011,48,2,1447.95,15.42,2895.9
2011,61,1,1088.73,28.75,1088.73
2011,77,3,1585.04,7.95,4755.12
2012,10,3,1060.62,29.81,3181.86
2012,51,2,1280.78,17.79,2561.56
2012,58,3,973.02,14.2,2919.06
2013,60,3,999.91,15.19,2999.73
2014,31,3,658.63,18.08,1975.89
2014,67,3,413.27,27.62,1239.81
2015,99,1,1024.5,16.02,1024.5
2015,80,3,1185.2,6.16,3555.6
2016,99,1,1120.95,8.12,1120.95
2016,101,2,1249.76,27.59,2499.52
2016,111,3,791.77,29.93,2375.31
2016,83,2,665.59,6.12,1331.18
2017,110,3,253.2,18.59,759.6
2017,96,3,478.06,29.8,1434.18
2017,57,3,722.16,29.2,2166.48
2018,31,3,706.07,12.18,2118.21
2018,23,3,1488.75,8.95,4466.25
2018,26,2,316.64,26.87,633.28
2018,64,3,385.45,26.72,1156.35
2019,57,3,799.12,21.66,2397.36
2020,92,1,635.16,25.8,635.16
2020,27,2,1129.7,7.33,2259.4
2021,52,3,684.65,21.58,2053.95
2021,28,2,438.54,27.99,877.08
2021,90,1,911.53,24.98,911.53
2021,55,3,281.14,27.91,843.42
2022,3,3,949.27,7.48,2847.81
2022,94,1,499.54,23.85,499.54
2022,79,3,1227.8,21.85,3683.4
2022,115,3,408.26,5.71,1224.78
2023,67,2,496.25,13.09,992.5
2023,59,2,890.13,10.0,1780.26
2023,104,1,157.13,21.43,157.13
2023,112,2,1661.4,6.19,3322.8
2023,112,1,1531.58,13.52,1531.58
2024,19,1,1468.21,8.47,1468.21
2025,1,2,973.62,19.07,1947.24
2025,98,2,956.72,14.35,1913.44
2025,20,1,593.69,27.24,593.69
2026,85,2,804.17,18.61,1608.34
2027,114,2,841.88,10.82,1683.76
2028,105,3,1154.42,19.66,3463.26
2028,7,3,394.89,27.67,1184.67
2029,96,1,525.62,22.82,525.62
2029,97,1,993.72,10.39,993.72
2030,115,2,324.93,24.96,649.86
2030,99,2,857.77,29.69,1715.54
2031,70,2,1601.06,5.21,3202.12
2031,112,3,1614.07,8.86,4842.21
2031,22,2,609.3,18.98,1218.6
2031,119,3,617.98,22.46,1853.94
2032,77,2,1389.61,19.3,2779.22
2032,67,2,443.18,22.39,886.36
2032,104,1,166.94,16.53,166.94
2033,34,3,893.23,24.56,2679.69
2033,21,1,351.14,13.51,351.14
2033,12,2,1259.58,11.05,2519.16
2033,67,3,528.96,7.36,1586.88
2034,82,2,1020.41,6.04,2040.82
2034,36,2,345.85,9.46,691.7
2034,111,1,807.41,28.55,807.41
2034,35,1,160.95,21.49,160.95
2035,38,2,449.97,10.9,899.94
2035,5,3,371.29,20.66,1113.87
2035,10,2,1323.87,12.38,2647.74
2036,103,3,238.42,12.67,715.26
2036,59,2,831.42,15.93,1662.84
2036,18,1,447.56,12.76,447.56
2037,111,2,1013.95,10.27,2027.9
2037,94,2,537.81,18.02,1075.62
2037,18,2,369.13,28.04,738.26
2037,44,2,217.95,27.83,435.9
2038,29,3,1093.44,13.97,3280.32
2038,110,3,282.69,9.1,848.07
2039,89,1,945.89,23.41,945.89
2039,113,2,825.05,29.36,1650.1
2040,10,1,1370.1,9.32,1370.1
2040,48,3,1459.86,14.73,4379.58
2040,74,3,310.7,5.56,932.1
2040,113,2,1093.34,6.39,2186.68
2041,87,1,1151.88,20.83,1151.88
2041,58,1,1062.91,6.27,1062.91
2041,74,2,302.41,8.08,604.82
2041,40,1,1442.2,14.21,1442.2
2042,17,2,540.26,24.65,1080.52
2042,59,3,801.24,18.98,2403.72
2043,39,2,1461.11,18.65,2922.22
2043,101,1,1573.64,8.83,1573.64
2043,116,3,1418.24,8.44,4254.72
2043,60,1,989.97,16.03,989.97
2044,120,3,893.11,7.45,2679.33
2044,71,1,417.04,10.7,417.04
2044,79,3,1303.84,17.01,3911.52
2044,93,1,548.87,28.63,548.87
2045,28,2,528.5,13.22,1057.0
2045,47,3,1124.15,29.12,3372.45
2046,70,3,1323.89,21.62,3971.67
2046,87,3,1085.13,25.42,3255.39
2047,45,2,517.94,7.01,1035.88
2047,76,3,1190.24,25.05,3570.72
2048,43,1,728.53,9.61,728.53
2048,22,3,566.1,24.72,1698.3
2049,25,2,1185.6,19.07,2371.2
2050,12,3,1310.2,7.47,3930.6
2050,97,3,876.01,21.01,2628.03
2050,58,2,1058.05,6.7,2116.1
2050,7,3,451.65,17.28,1354.95
2051,107,3,1090.88,12.1,3272.64
2051,34,3,1012.97,14.45,3038.91
2051,61,2,1279.36,16.27,2558.72
2051,38,3,397.64,21.26,1192.92
2051,77,3,1474.77,14.36,4424.31
2052,91,2,301.75,14.52,603.5
2052,57,3,832.64,18.37,2497.92
2052,47,1,1299.37,18.07,1299.37
2052,60,3,911.45,22.69,2734.35
2053,42,3,924.49,18.55,2773.47
2054,67,3,459.19,19.58,1377.57
2054,67,1,523.54,8.31,523.54
2054,95,3,909.44,6.72,2728.32
2055,32,3,1189.77,10.0,3569.31
2055,35,2,180.28,12.06,360.56
2056,30,3,657.94,29.48,1973.82
2057,103,2,255.82,6.29,511.64
2057,114,2,819.06,13.23,1638.12
2058,68,2,1489.95,16.99,2979.9
2058,106,3,1257.43,16.45,3772.29
2058,33,3,591.02,5.44,1773.06
2058,91,1,293.44,16.87,293.44
2059,17,1,505.64,29.48,505.64
2060,23,2,1528.45,6.52,3056.9
2060,81,1,1168.5,28.49,1168.5
2060,82,2,1030.62,5.1,2061.24
2060,71,2,433.83,7.1,867.66
2061,28,1,441.01,27.58,441.01
2061,120,2,684.99,29.02,1369.98
2062,92,1,679.22,20.65,679.22
2062,29,1,1206.96,5.04,1206.96
2062,93,1,579.83,24.6,579.83
2062,60,2,1072.64,9.02,2145.28
2063,8,1,1356.42,18.09,1356.42
2063,51,3,1187.47,23.78,3562.41
2063,45,2,494.77,11.17,989.54
2064,32,3,1253.86,5.15,3761.58
2065,84,3,1397.86,10.34,4193.58
2065,96,1,592.42,13.01,592.42
2065,67,3,507.5,11.12,1522.5
2066,84,2,1112.24,28.66,2224.48
2066,66,2,1025.8,24.85,2051.6
2066,49,2,1464.12,16.43,2928.24
2066,49,3,1257.0,28.25,3771.0
2067,32,2,1061.29,19.72,2122.58
2067,75,3,622.21,26.19,1866.63
2067,19,1,1499.75,6.5,1499.75
2067,44,3,236.71,21.62,710.13
2068,78,1,1086.97,19.9,1086.97
2068,73,3,988.08,5.17,2964.24
2068,107,1,939.03,24.33,939.03
2069,22,3,665.71,11.47,1997.13
2069,76,3,1475.3,7.1,4425.9
2069,37,2,1028.21,25.22,2056.42
2070,42,1,864.03,23.87,864.03
2070,11,1,964.21,25.54,964.21
2070,105,2,1017.36,29.2,2034.72
2071,31,1,625.47,22.2,625.47
2072,18,3,394.97,23.01,1184.91
2072,9,1,224.33,18.72,224.33
2073,44,1,265.49,12.09,265.49
2073,45,2,513.06,7.89,1026.12
2073,16,1,861.33,11.93,861.33
2073,18,2,369.06,28.06,738.12
2074,114,2,734.27,22.22,1468.54
2074,26,2,398.84,7.89,797.68
2075,74,3,296.25,9.95,888.75
2076,7,2,501.11,8.22,1002.22
2076,69,1,191.82,25.94,191.82
2076,59,2,880.12,11.01,1760.24
2076,86,3,1143.41,14.86,3430.23
2077,59,3,872.19,11.81,2616.57
2077,96,1,580.5,14.76,580.5
2077,36,1,270.75,29.12,270.75
2078,58,2,832.3,26.61,1664.6
2078,110,1,259.84,16.45,259.84
2078,27,2,877.96,27.98,1755.92
2078,1,2,1110.78,7.67,2221.56
2079,94,3,620.67,5.39,1862.01
2079,23,3,1525.93,6.67,4577.79
2079,108,1,1296.46,15.81,1296.46
2080,46,2,601.2,24.38,1202.4
2081,50,3,189.57,13.44,568.71
2082,43,1,682.44,15.33,682.44
2082,113,2,999.32,14.44,1998.64
2082,97,3,970.12,12.52,2910.36
2082,91,3,275.25,22.03,825.75
2083,86,2,1071.77,20.2,2143.54
2083,81,2,1181.34,27.7,2362.68
2083,20,2,669.98,17.89,1339.96
2083,15,3,340.47,22.09,1021.41
2084,47,2,1419.02,10.53,2838.04
2084,77,1,1275.53,25.93,1275.53
2084,43,2,653.2,18.96,1306.4
2084,47,2,1386.28,12.59,2772.56
2085,42,2,821.89,27.59,1643.78
2085,35,1,149.8,26.93,149.8
2085,49,3,1478.35,15.62,4435.05
2085,15,3,411.59,5.81,1234.77
2086,28,3,501.31,17.68,1503.93
2086,28,1,539.4,11.43,539.4
2087,60,1,1013.04,14.08,1013.04
2087,64,3,384.89,26.83,1154.67
2087,36,2,309.28,19.04,618.56
2087,61,3,1365.6,10.63,4096.8
2087,34,2,910.69,23.08,1821.38
2088,39,2,1455.86,18.94,2911.72
2088,13,1,1457.42,6.28,1457.42
2089,13,3,1173.8,24.51,3521.4
2090,41,1,597.43,17.48,597.43
2090,106,2,1211.54,19.5,2423.08
2090,30,2,751.91,19.41,1503.82
2090,46,2,722.16,9.16,1444.32
2090,45,1,492.64,11.56,492.64
2091,81,3,1365.53,16.43,4096.59
2091,56,2,816.24,9.41,1632.48
2091,8,3,1408.04,14.97,4224.12
2091,23,2,1343.38,17.84,2686.76
2092,114,1,825.71,12.53,825.71
2092,19,3,1206.82,24.76,3620.46
2093,40,3,1246.83,25.83,3740.49
2093,15,2,399.74,8.53,799.48
2094,28,3,430.2,29.36,1290.6
2094,101,2,1297.53,24.82,2595.06
2094,69,3,205.4,20.7,616.2
2094,46,3,714.02,10.19,2142.06
2095,72,2,1074.94,10.35,2149.88
2095,13,3,1215.89,21.81,3647.67
2095,67,2,498.72,12.66,997.44
2096,48,3,1290.15,24.64,3870.45
2096,54,3,551.14,26.42,1653.42
2096,35,2,192.36,6.17,384.72
2097,87,3,1025.07,29.55,3075.21
2097,73,1,758.48,27.21,758.48
2098,50,2,162.79,25.67,325.58
2098,53,2,868.76,20.73,1737.52
2099,66,2,1002.63,26.55,2005.26
2100,107,1,963.61,22.35,963.61
2100,37,2,1200.45,12.69,2400.9
2100,56,1,795.34,11.73,795.34
2100,58,2,955.96,15.7,1911.92
2101,14,3,226.06,5.81,678.18
2101,1,1,1035.87,13.89,1035.87
2101,73,3,754.94,27.55,2264.82
2102,60,2,1019.69,13.51,2039.38
2102,68,1,1445.82,19.45,1445.82
2103,9,2,227.1,17.72,454.2
2103,44,3,211.58,29.94,634.74
2103,81,3,1205.98,26.19,3617.94
2104,67,1,468.4,17.97,468.4
2105,78,2,966.51,28.78,1933.02
2106,12,3,1177.27,16.86,3531.81
2106,72,2,997.62,16.8,1995.24
2106,8,3,1272.15,23.18,3816.45
2107,62,1,467.32,13.62,467.32
2107,69,2,220.01,15.05,440.02
2107,99,3,1040.85,14.68,3122.55
2107,90,3,924.8,23.88,2774.4
2108,117,3,799.18,11.1,2397.54
2108,72,1,1068.85,10.85,1068.85
2109,108,3,1356.91,11.89,4070.73
2109,100,2,359.51,18.85,719.02
2110,94,2,549.68,16.21,1099.36
2110,116,3,1286.45,16.95,3859.35
2111,28,1,478.9,21.36,478.9
2111,61,1,1436.16,6.01,1436.16
2111,101,3,1448.67,16.07,4346.01
2112,40,1,1582.98,5.83,1582.98
2112,90,2,1127.23,7.22,2254.46
2112,36,3,300.69,21.29,902.07
2112,88,2,1115.77,26.45,2231.54
2113,36,3,314.31,17.72,942.93
2114,56,2,738.8,18.0,1477.6
2114,19,3,1216.17,24.18,3648.51
2115,96,3,499.36,26.67,1498.08
2115,71,1,397.37,14.91,397.37
2115,118,3,1188.96,20.58,3566.88
2116,56,3,838.74,6.91,2516.22
2116,117,3,720.07,19.9,2160.21
2116,59,1,741.0,25.08,741.0
2117,33,3,465.08,25.59,1395.24
2117,73,1,918.18,11.88,918.18
2117,56,2,752.6,16.47,1505.2
2118,38,1,479.45,5.06,479.45
2118,67,3,457.99,19.79,1373.97
2119,66,1,1018.67,25.37,1018.67
2119,93,2,710.99,7.54,1421.98
2119,107,2,994.09,19.9,1988.18
2119,68,2,1589.02,11.47,3178.04
2120,10,3,1421.03,5.95,4263.09
2120,3,3,900.83,12.2,2702.49
2120,59,1,841.08,14.96,841.08
2120,68,1,1495.58,16.68,1495.58
2121,94,3,518.06,21.03,1554.18
2121,60,2,954.36,19.05,1908.72
2122,102,2,309.26,24.57,618.52
2122,70,2,1273.31,24.61,2546.62
2123,86,2,954.5,28.93,1909.0
2123,40,2,1243.03,26.05,2486.06
2123,100,1,325.64,26.49,325.64
2124,32,1,1159.79,12.27,1159.79
2125,1,3,926.21,23.01,2778.63
2125,30,2,814.72,12.68,1629.44
2125,39,2,1341.52,25.3,2683.04
2126,108,2,1281.34,16.8,2562.68
2126,3,1,918.25,10.5,918.25
2127,28,1,541.14,11.14,541.14
2127,1,3,905.7,24.71,2717.1
2127,49,2,1358.3,22.47,2716.6
2127,12,2,1075.53,24.04,2151.06
2127,5,1,441.29,5.71,441.29
2128,112,1,1446.51,18.32,1446.51
2128,54,2,636.54,15.01,1273.08
2128,87,1,1191.57,18.11,1191.57
2129,80,3,1092.66,13.49,3277.98
2129,7,1,426.26,21.93,426.26
2129,66,3,1114.21,18.37,3342.63
2129,78,3,1264.98,6.78,3794.94
2130,100,3,403.52,8.91,1210.56
2130,48,3,1475.89,13.79,4427.67
2130,21,1,320.22,21.13,320.22
2130,51,3,1101.12,29.32,3303.36
2131,54,3,605.51,19.16,1816.53
2131,68,3,1675.11,6.68,5025.33
2131,70,3,1250.3,25.97,3750.9
2131,102,3,387.03,5.6,1161.09
2132,64,2,458.95,12.75,917.9
2132,68,2,1285.58,28.38,2571.16
2132,78,2,1158.99,14.59,2317.98
2132,71,2,385.65,17.42,771.3
2133,21,3,319.19,21.38,957.57
2133,117,2,738.93,17.81,1477.86
2134,14,2,218.18,9.09,436.36
2134,5,2,355.08,24.13,710.16
2135,99,2,1042.68,14.53,2085.36
2135,40,1,1218.86,27.49,1218.86
2135,62,3,444.61,17.82,1333.83
2136,36,1,311.0,18.59,311.0
2136,24,3,306.43,25.98,919.29
2136,44,2,243.81,19.27,487.62
2136,89,1,1090.03,11.74,1090.03
2137,45,1,520.0,6.64,520.0
2137,88,1,1422.11,6.25,1422.11
2137,22,1,554.18,26.31,554.18
2138,28,2,496.37,18.49,992.74
2138,42,2,1005.09,11.45,2010.18
2139,29,3,1145.47,9.88,3436.41
2139,21,3,331.94,18.24,995.82
2139,60,3,954.08,19.08,2862.24
2139,70,3,1285.01,23.92,3855.03
2140,23,1,1511.2,7.57,1511.2
2141,115,3,341.89,21.04,1025.67
2141,20,3,648.18,20.57,1944.54
2141,56,1,783.31,13.06,783.31
2142,73,1,863.75,17.11,863.75
2142,23,1,1207.83,26.13,1207.83
2142,72,1,988.56,17.55,988.56
2142,14,2,171.28,28.63,342.56
2143,30,2,874.9,6.23,1749.8
2144,38,1,470.65,6.8,470.65
2144,107,3,1137.57,8.33,3412.71
2144,60,1,871.51,26.08,871.51
2145,27,2,931.36,23.6,1862.72
2145,65,2,1318.77,6.4,2637.54
2145,63,1,1211.74,25.43,1211.74
2146,28,3,440.9,27.6,1322.7
2146,6,3,230.13,5.69,690.39
2147,114,1,726.8,23.01,726.8
2147,56,3,673.39,25.26,2020.17
2147,114,3,796.4,15.64,2389.2
2147,87,2,1049.56,27.87,2099.12
2148,19,1,1348.97,15.9,1348.97
2148,116,1,1165.08,24.78,1165.08
2148,5,1,355.5,24.04,355.5
2148,90,3,946.74,22.08,2840.22
2149,44,1,255.74,15.32,255.74
2149,21,2,333.08,17.96,666.16
2149,8,3,1464.74,11.55,4394.22
2150,20,3,693.14,15.06,2079.42
2150,85,2,707.7,28.37,1415.4
2150,83,1,642.04,9.44,642.04
2150,57,1,818.86,19.72,818.86
2151,9,3,248.94,9.8,746.82
2152,110,3,240.35,22.72,721.05
2152,6,3,220.02,9.83,660.06
2152,38,2,367.78,27.17,735.56
2152,113,1,1059.21,9.31,1059.21
2153,70,3,1426.32,15.55,4278.96
2153,47,3,1201.08,24.27,3603.24
2153,67,2,420.44,26.37,840.88
2153,62,3,421.16,22.15,1263.48
2154,93,3,709.24,7.77,2127.72
2154,94,3,554.81,15.42,1664.43
2154,51,2,1436.79,7.78,2873.58
2154,85,3,724.93,26.63,2174.79
2154,16,1,919.75,5.96,919.75
2155,111,1,1011.58,10.48,1011.58
2155,39,1,1505.27,16.19,1505.27
2156,27,3,897.34,26.39,2692.02
2156,8,2,1307.9,21.02,2615.8
2156,65,1,1121.33,20.42,1121.33
2157,34,3,1049.04,11.4,3147.12
2157,113,3,845.62,27.6,2536.86
2158,61,3,1089.99,28.67,3269.97
2158,3,2,905.33,11.76,1810.66
2158,7,3,483.8,11.39,1451.4
2158,83,2,596.85,15.82,1193.7
2159,80,3,1077.74,14.67,3233.22
2159,108,2,1104.17,28.3,2208.34
2159,9,1,211.99,23.19,211.99
2160,79,2,1313.2,16.41,2626.4
2160,40,2,1325.14,21.17,2650.28
2161,43,1,578.18,28.27,578.18
2161,2,3,541.78,7.39,1625.34
2161,120,1,879.22,8.89,879.22
2161,41,2,631.21,12.82,1262.42
2162,12,2,1171.86,17.24,2343.72
2162,88,1,1262.71,16.76,1262.71
2162,40,2,1318.01,21.59,2636.02
2163,16,3,739.62,24.37,2218.86
2163,38,2,359.47,28.82,718.94
2164,22,3,713.76,5.09,2141.28
2164,39,2,1548.48,13.78,3096.96
2164,45,2,427.81,23.19,855.62
2164,120,2,885.77,8.21,1771.54
2165,110,1,284.49,8.52,284.49
2166,92,1,795.43,7.08,795.43
2166,34,3,952.25,19.57,2856.75
2167,106,2,1376.98,8.51,2753.96
2167,83,2,644.54,9.09,1289.08
2167,93,2,543.89,29.27,1087.78
2168,9,2,250.78,9.14,501.56
2169,8,2,1447.44,12.59,2894.88
2169,17,3,561.02,21.75,1683.06
2169,114,1,871.15,7.72,871.15
2170,74,1,277.42,15.68,277.42
2170,27,3,1031.16,15.41,3093.48
2170,82,2,843.93,22.29,1687.86
2170,115,1,327.54,24.36,327.54
2171,69,2,226.94,12.38,453.88
2171,38,1,463.29,8.26,463.29
2172,103,1,246.25,9.8,246.25
