order_id,customer_id,order_date,order_status,order_value,delivery_date,delivery_time_days
2762,1251,2024-09-19,Delivered,3307.65,2024-09-25,6
2763,73,2024-11-23,Delivered,4710.02,2024-11-25,2
2764,22,2023-01-09,Cancelled,1124.88,2023-01-14,5
2765,679,2023-04-03,Delivered,3897.97,2023-04-07,4
2766,416,2023-06-04,Returned,1719.48,2023-06-06,2
2767,136,2024-01-07,Delivered,2667.46,2024-01-09,2
2768,1853,2024-04-02,Delivered,2478.88,2024-04-08,6
2769,594,2023-11-07,Delivered,2145.49,2023-11-10,3
2770,1845,2023-06-05,Delivered,2055.04,2023-06-10,5
2771,420,2023-06-12,Delivered,1134.38,2023-06-14,2
2772,1434,2023-10-15,Delivered,6543.33,2023-10-18,3
2773,2000,2023-04-27,Delivered,4238.76,2023-05-01,4
2774,456,2023-04-10,Delivered,1868.53,2023-04-13,3
2775,391,2024-04-29,Delivered,9064.13,2024-05-05,6
2776,21,2024-08-23,Delivered,2798.98,2024-08-28,5
2777,1907,2024-03-27,Delivered,1231.68,2024-03-30,3
2778,21,2024-05-18,Cancelled,7159.63,2024-05-20,2
2779,1814,2023-12-14,Returned,2547.1,2023-12-16,2
2780,142,2023-07-01,Delivered,7058.280000000001,2023-07-05,4
2781,807,2023-06-03,Delivered,2139.84,2023-06-06,3
2782,1967,2024-11-15,Delivered,1426.53,2024-11-19,4
2783,599,2024-12-29,Delivered,6883.68,2025-01-01,3
2784,727,2024-09-09,Returned,2475.9700000000003,2024-09-13,4
2785,1274,2024-08-27,Delivered,3323.88,2024-09-01,5
2786,259,2023-07-16,Delivered,4414.9,2023-07-20,4
2787,1852,2023-01-25,Delivered,7203.81,2023-01-31,6
2788,107,2024-10-26,Delivered,7322.780000000001,2024-11-01,6
2789,920,2024-03-19,Delivered,332.73,2024-03-24,5
2790,1556,2024-11-03,Delivered,9536.14,2024-11-05,2
2791,565,2023-02-02,Delivered,6167.77,2023-02-04,2
2792,1279,2023-01-11,Delivered,10392.44,2023-01-16,5
2793,390,2023-07-24,Cancelled,7783.3,2023-07-30,6
2794,74,2024-12-12,Delivered,5412.86,2024-12-18,6
2795,688,2024-01-11,Delivered,4780.97,2024-01-13,2
2796,1606,2024-03-10,Delivered,10334.99,2024-03-15,5
2797,1932,2023-12-21,Delivered,1995.21,2023-12-25,4
2798,1002,2023-10-16,Delivered,3457.52,2023-10-20,4
2799,1882,2024-11-18,Delivered,5702.74,2024-11-22,4
2800,653,2024-06-05,Cancelled,2280.69,2024-06-11,6
2801,132,2023-04-20,Delivered,1561.16,2023-04-23,3
2802,67,2023-06-07,Delivered,4512.110000000001,2023-06-13,6
2803,179,2023-03-19,Delivered,4115.139999999999,2023-03-24,5
2804,350,2024-09-24,Delivered,1715.2,2024-09-29,5
2805,1978,2024-04-16,Delivered,5392.139999999999,2024-04-19,3
2806,1362,2023-04-19,Delivered,4979.16,2023-04-22,3
2807,143,2023-07-24,Cancelled,789.72,2023-07-27,3
2808,381,2023-04-04,Delivered,5243.9,2023-04-06,2
2809,444,2024-12-03,Delivered,6714.25,2024-12-05,2
2810,82,2024-02-01,Delivered,2769.2,2024-02-04,3
2811,975,2023-07-22,Delivered,5920.81,2023-07-26,4
2812,1447,2023-07-10,Delivered,1229.31,2023-07-16,6
2813,1213,2023-03-04,Delivered,4488.0,2023-03-09,5
2814,163,2023-06-30,Returned,1228.96,2023-07-04,4
2815,1799,2024-07-09,Delivered,1981.0,2024-07-15,6
2816,127,2024-12-20,Delivered,7499.110000000001,2024-12-23,3
2817,330,2023-08-22,Delivered,1800.45,2023-08-25,3
2818,1214,2023-10-31,Delivered,6325.31,2023-11-04,4
2819,585,2023-08-12,Delivered,5053.18,2023-08-16,4
2820,1507,2023-09-04,Delivered,6916.39,2023-09-10,6
2821,1983,2024-11-30,Delivered,4191.360000000001,2024-12-05,5
2822,133,2023-03-05,Delivered,3155.94,2023-03-10,5
2823,1502,2023-03-03,Delivered,7742.28,2023-03-05,2
2824,164,2024-11-21,Delivered,1475.21,2024-11-26,5
2825,25,2024-11-21,Delivered,4094.58,2024-11-25,4
2826,1877,2024-01-06,Delivered,4881.53,2024-01-09,3
2827,1965,2023-03-09,Delivered,6791.94,2023-03-15,6
2828,654,2024-04-06,Delivered,2946.71,2024-04-11,5
2829,759,2024-05-26,Delivered,4184.38,2024-06-01,6
2830,1119,2023-07-14,Delivered,9702.21,2023-07-19,5
2831,362,2024-02-24,Delivered,1994.04,2024-02-29,5
2832,1892,2024-02-17,Delivered,434.33,2024-02-22,5
2833,927,2023-06-06,Delivered,769.92,2023-06-12,6
2834,860,2023-01-26,Cancelled,4034.64,2023-02-01,6
2835,782,2024-10-09,Delivered,4990.92,2024-10-14,5
2836,890,2024-11-08,Cancelled,8872.230000000001,2024-11-10,2
2837,189,2023-08-11,Delivered,5684.0,2023-08-13,2
2838,307,2023-10-05,Delivered,10281.27,2023-10-07,2
2839,402,2023-06-12,Delivered,2648.15,2023-06-18,6
2840,1126,2023-10-12,Delivered,5894.43,2023-10-17,5
2841,1483,2024-05-26,Delivered,3044.82,2024-05-28,2
2842,328,2024-05-14,Returned,3063.04,2024-05-19,5
2843,109,2023-03-10,Returned,1486.66,2023-03-15,5
2844,1245,2023-10-24,Delivered,11044.43,2023-10-27,3
2845,1013,2023-08-10,Delivered,8410.050000000001,2023-08-16,6
2846,316,2024-10-08,Delivered,9436.51,2024-10-13,5
2847,1401,2024-09-25,Delivered,1887.52,2024-09-27,2
2848,133,2024-06-26,Delivered,653.47,2024-07-02,6
2849,1653,2024-12-06,Cancelled,2806.66,2024-12-11,5
2850,1988,2024-04-29,Delivered,3167.27,2024-05-04,5
2851,855,2023-09-10,Delivered,4792.09,2023-09-13,3
2852,479,2023-11-17,Delivered,10516.74,2023-11-19,2
2853,976,2023-10-15,Delivered,4943.12,2023-10-17,2
2854,679,2024-12-16,Delivered,4617.77,2024-12-19,3
2855,330,2024-10-09,Delivered,2687.74,2024-10-13,4
2856,1451,2024-08-30,Delivered,3900.88,2024-09-03,4
2857,511,2024-05-15,Delivered,1195.33,2024-05-19,4
2858,642,2024-06-07,Cancelled,4259.12,2024-06-13,6
2859,304,2024-09-30,Delivered,3867.84,2024-10-04,4
2860,948,2024-09-09,Cancelled,6842.52,2024-09-11,2
2861,1491,2023-09-30,Delivered,3717.92,2023-10-03,3
2862,396,2023-10-10,Delivered,4419.3,2023-10-16,6
2863,1593,2023-03-02,Delivered,7273.77,2023-03-07,5
2864,7,2023-12-02,Delivered,5774.29,2023-12-04,2
2865,1151,2023-05-30,Delivered,3275.6400000000003,2023-06-05,6
2866,993,2023-11-18,Delivered,5672.2,2023-11-24,6
2867,1688,2024-10-23,Delivered,5686.57,2024-10-26,3
2868,1240,2023-05-04,Delivered,2477.2200000000003,2023-05-09,5
2869,200,2024-06-20,Delivered,5313.42,2024-06-23,3
2870,1620,2024-01-21,Delivered,2245.39,2024-01-25,4
2871,23,2023-11-02,Delivered,7341.72,2023-11-06,4
2872,26,2023-01-30,Delivered,2023.98,2023-02-04,5
2873,162,2024-01-13,Delivered,3049.66,2024-01-16,3
2874,303,2024-04-02,Delivered,13391.55,2024-04-04,2
2875,1217,2024-03-30,Delivered,3338.76,2024-04-02,3
2876,281,2024-04-11,Delivered,5719.38,2024-04-16,5
2877,929,2023-10-19,Delivered,8213.52,2023-10-25,6
2878,18,2023-05-07,Delivered,720.27,2023-05-13,6
2879,978,2024-01-13,Delivered,1538.86,2024-01-18,5
2880,769,2024-07-17,Delivered,3105.75,2024-07-23,6
2881,664,2024-02-10,Delivered,5997.280000000001,2024-02-13,3
2882,1558,2023-02-05,Delivered,2382.44,2023-02-10,5
2883,1550,2024-08-05,Delivered,4082.11,2024-08-09,4
2884,1481,2024-12-31,Delivered,7722.63,2025-01-06,6
2885,70,2023-05-24,Delivered,2689.81,2023-05-30,6
2886,1926,2024-12-31,Delivered,2848.51,2025-01-02,2
2887,1992,2024-01-01,Delivered,8577.369999999999,2024-01-07,6
2888,1538,2023-03-13,Delivered,11508.15,2023-03-17,4
2889,1075,2024-03-02,Delivered,6048.33,2024-03-07,5
2890,318,2024-07-15,Delivered,10090.03,2024-07-19,4
2891,919,2023-06-12,Delivered,3772.57,2023-06-14,2
2892,535,2023-08-21,Delivered,4662.17,2023-08-26,5
2893,1143,2023-01-25,Delivered,4854.95,2023-01-30,5
2894,462,2024-05-05,Delivered,6842.4,2024-05-08,3
2895,477,2023-06-06,Returned,6828.82,2023-06-11,5
2896,328,2023-11-27,Delivered,5248.639999999999,2023-12-03,6
2897,811,2023-01-20,Delivered,1239.63,2023-01-26,6
2898,49,2024-11-16,Delivered,7725.52,2024-11-22,6
2899,140,2023-02-11,Delivered,5035.35,2023-02-15,4
2900,236,2024-08-19,Delivered,4042.74,2024-08-24,5
2901,166,2024-08-18,Cancelled,6301.969999999999,2024-08-21,3
2902,1698,2023-06-18,Delivered,3981.87,2023-06-23,5
2903,8,2024-10-04,Delivered,5580.5,2024-10-08,4
2904,1140,2024-01-19,Delivered,1101.84,2024-01-22,3
2905,207,2024-09-14,Delivered,8274.05,2024-09-20,6
2906,267,2024-02-07,Delivered,2522.62,2024-02-12,5
2907,60,2024-04-01,Delivered,1795.89,2024-04-05,4
2908,1049,2024-02-20,Delivered,9293.42,2024-02-25,5
2909,397,2023-04-20,Delivered,7633.82,2023-04-26,6
2910,410,2024-08-06,Delivered,2915.55,2024-08-12,6
2911,1413,2024-11-21,Delivered,3576.1000000000004,2024-11-26,5
2912,622,2024-01-05,Delivered,1367.3200000000002,2024-01-11,6
2913,471,2024-08-03,Cancelled,7260.269999999999,2024-08-06,3
2914,445,2024-06-07,Delivered,760.72,2024-06-11,4
2915,186,2023-12-08,Delivered,3531.96,2023-12-13,5
2916,796,2023-12-02,Delivered,3545.1000000000004,2023-12-07,5
2917,1544,2023-06-19,Cancelled,2635.74,2023-06-24,5
2918,1223,2023-10-20,Delivered,13166.82,2023-10-23,3
2919,1921,2023-09-12,Delivered,2397.44,2023-09-18,6
2920,1,2023-02-01,Delivered,6047.299999999999,2023-02-04,3
2921,1940,2023-10-08,Cancelled,11076.37,2023-10-14,6
2922,782,2024-08-04,Returned,6644.289999999999,2024-08-08,4
2923,377,2023-08-09,Delivered,4491.62,2023-08-14,5
2924,1520,2024-01-17,Delivered,6462.91,2024-01-21,4
2925,46,2023-11-01,Delivered,7590.910000000001,2023-11-06,5
2926,619,2023-05-26,Delivered,8958.99,2023-05-30,4
2927,1818,2023-07-29,Delivered,5397.62,2023-07-31,2
2928,1951,2024-11-29,Delivered,4557.97,2024-12-02,3
2929,1909,2024-05-02,Delivered,3319.74,2024-05-04,2
2930,241,2024-04-11,Cancelled,13631.97,2024-04-15,4
2931,1142,2023-10-07,Delivered,5229.78,2023-10-10,3
2932,983,2023-03-06,Delivered,1783.9,2023-03-10,4
2933,67,2024-02-12,Delivered,4611.860000000001,2024-02-16,4
2934,510,2024-03-18,Delivered,1107.84,2024-03-24,6
2935,1993,2023-01-14,Delivered,966.0,2023-01-20,6
2936,65,2023-10-15,Delivered,4008.75,2023-10-18,3
2937,416,2023-10-01,Delivered,5591.549999999999,2023-10-05,4
2938,1786,2023-07-12,Delivered,3002.24,2023-07-15,3
2939,4,2024-10-27,Delivered,3718.29,2024-10-30,3
2940,1756,2024-03-21,Delivered,1238.7,2024-03-26,5
2941,1622,2023-08-26,Delivered,2061.38,2023-08-28,2
2942,587,2024-01-08,Delivered,3228.09,2024-01-12,4
2943,1681,2024-04-28,Delivered,2924.51,2024-05-04,6
2944,1847,2024-01-16,Delivered,11082.36,2024-01-18,2
2945,657,2024-10-16,Delivered,8476.12,2024-10-21,5
2946,412,2024-01-17,Delivered,4982.4,2024-01-22,5
2947,599,2023-06-01,Delivered,3712.14,2023-06-04,3
2948,1013,2024-11-22,Delivered,5751.41,2024-11-25,3
2949,885,2023-03-30,Delivered,10347.93,2023-04-05,6
2950,682,2024-01-03,Delivered,3782.34,2024-01-09,6
2951,1105,2024-11-27,Delivered,7077.15,2024-11-30,3
2952,519,2024-10-02,Delivered,8119.91,2024-10-05,3
2953,1296,2023-06-13,Cancelled,9679.54,2023-06-16,3
2954,1672,2023-07-30,Delivered,1773.28,2023-08-02,3
2955,1687,2024-03-05,Cancelled,4334.46,2024-03-10,5
2956,1115,2023-02-12,Delivered,5657.51,2023-02-18,6
2957,522,2024-07-17,Delivered,6265.87,2024-07-22,5
2958,233,2024-12-01,Delivered,5428.6,2024-12-04,3
2959,240,2023-11-30,Delivered,5958.4,2023-12-06,6
2960,1124,2024-02-09,Delivered,6294.57,2024-02-11,2
2961,449,2024-08-13,Delivered,2432.72,2024-08-17,4
2962,1540,2023-04-19,Delivered,4912.91,2023-04-23,4
2963,319,2024-12-11,Cancelled,6210.46,2024-12-13,2
2964,1,2024-05-31,Delivered,4423.84,2024-06-04,4
2965,1876,2023-03-15,Delivered,3543.92,2023-03-20,5
2966,1548,2024-02-20,Delivered,3838.53,2024-02-24,4
2967,1308,2023-04-09,Returned,3014.02,2023-04-11,2
2968,17,2023-02-01,Delivered,2139.46,2023-02-03,2
2969,1696,2024-11-27,Delivered,10387.15,2024-11-29,2
2970,1948,2023-05-02,Delivered,1475.66,2023-05-07,5
2971,826,2023-01-11,Delivered,6101.95,2023-01-16,5
2972,795,2024-01-19,Delivered,4212.78,2024-01-21,2
2973,1208,2024-05-04,Delivered,3194.0,2024-05-09,5
2974,1391,2024-05-18,Returned,4512.72,2024-05-23,5
2975,720,2023-02-01,Delivered,2457.6800000000003,2023-02-04,3
2976,1634,2024-01-28,Delivered,931.89,2024-02-02,5
2977,866,2024-12-06,Delivered,1462.3,2024-12-10,4
2978,1944,2024-12-02,Delivered,3583.59,2024-12-06,4
2979,40,2024-05-14,Delivered,5733.84,2024-05-17,3
2980,259,2024-07-10,Delivered,4247.88,2024-07-15,5
2981,1702,2024-10-08,Cancelled,10398.63,2024-10-10,2
2982,1535,2023-12-12,Delivered,680.11,2023-12-16,4
2983,71,2023-11-27,Delivered,5366.49,2023-12-01,4
2984,1751,2024-04-07,Delivered,1124.74,2024-04-09,2
2985,22,2024-12-01,Delivered,5405.849999999999,2024-12-07,6
2986,1600,2023-01-29,Cancelled,5279.35,2023-02-03,5
2987,1029,2023-07-05,Delivered,7186.29,2023-07-11,6
2988,795,2024-07-02,Delivered,5144.1,2024-07-08,6
2989,600,2023-05-01,Delivered,1712.96,2023-05-05,4
2990,1848,2024-04-07,Delivered,1513.59,2024-04-12,5
2991,298,2024-09-07,Delivered,3815.98,2024-09-13,6
2992,159,2023-03-20,Delivered,1099.05,2023-03-22,2
2993,12,2024-02-01,Delivered,4140.700000000001,2024-02-04,3
2994,1855,2023-06-30,Delivered,6369.78,2023-07-02,2
2995,188,2023-08-17,Delivered,8652.44,2023-08-23,6
2996,1732,2024-05-20,Delivered,2376.21,2024-05-24,4
2997,1436,2023-04-29,Delivered,5697.06,2023-05-05,6
2998,577,2023-01-25,Delivered,7783.29,2023-01-31,6
2999,1432,2024-03-16,Delivered,7075.28,2024-03-19,3
3000,1421,2024-01-13,Delivered,7305.049999999999,2024-01-15,2
3001,486,2023-02-04,Delivered,8226.17,2023-02-08,4
3002,865,2023-03-10,Delivered,2828.62,2023-03-15,5
3003,1943,2024-11-11,Delivered,7106.32,2024-11-14,3
3004,1883,2023-09-07,Cancelled,1317.08,2023-09-09,2
3005,248,2023-01-25,Delivered,6641.43,2023-01-29,4
3006,1362,2023-07-21,Delivered,2680.9,2023-07-25,4
3007,765,2024-07-24,Delivered,4833.54,2024-07-28,4
3008,190,2024-08-19,Delivered,2144.74,2024-08-22,3
3009,476,2023-07-27,Delivered,4618.13,2023-07-31,4
3010,401,2023-01-12,Delivered,4351.969999999999,2023-01-18,6
3011,25,2023-04-26,Delivered,4536.639999999999,2023-04-30,4
3012,1087,2023-01-10,Delivered,7096.530000000001,2023-01-15,5
3013,655,2023-09-07,Cancelled,3708.02,2023-09-12,5
3014,387,2024-11-10,Delivered,6990.4,2024-11-16,6
3015,203,2023-06-26,Delivered,5088.45,2023-06-30,4
3016,1109,2023-03-14,Delivered,186.16,2023-03-20,6
3017,523,2023-05-29,Cancelled,599.7,2023-06-02,4
3018,526,2023-03-16,Delivered,4018.08,2023-03-20,4
3019,1543,2024-02-28,Delivered,1122.12,2024-03-02,3
3020,462,2023-09-26,Delivered,2132.28,2023-10-02,6
3021,88,2023-11-25,Delivered,5804.26,2023-11-28,3
3022,383,2024-02-05,Delivered,1721.91,2024-02-11,6
3023,461,2023-05-11,Delivered,8859.16,2023-05-13,2
3024,1044,2024-02-21,Delivered,3883.48,2024-02-23,2
3025,323,2023-09-05,Delivered,395.91,2023-09-09,4
3026,1584,2023-03-18,Delivered,3140.52,2023-03-23,5
3027,68,2024-07-29,Delivered,1674.62,2024-08-02,4
3028,299,2024-10-18,Delivered,8007.05,2024-10-24,6
3029,576,2024-04-20,Delivered,4663.87,2024-04-22,2
3030,700,2023-11-07,Delivered,10609.22,2023-11-11,4
3031,1883,2023-11-12,Cancelled,9141.25,2023-11-14,2
3032,999,2024-01-31,Delivered,5028.36,2024-02-06,6
3033,1208,2024-12-12,Delivered,1832.92,2024-12-15,3
3034,1228,2024-11-07,Delivered,2869.12,2024-11-09,2
3035,346,2023-04-04,Delivered,6925.03,2023-04-08,4
3036,1092,2024-06-13,Delivered,1556.06,2024-06-17,4
3037,275,2023-10-05,Cancelled,6745.5,2023-10-09,4
3038,467,2023-11-17,Cancelled,8094.33,2023-11-23,6
3039,491,2024-08-02,Delivered,319.97,2024-08-06,4
3040,393,2023-12-10,Delivered,6548.580000000001,2023-12-14,4
3041,541,2024-09-04,Delivered,8692.09,2024-09-07,3
3042,1574,2024-09-19,Cancelled,735.15,2024-09-25,6
3043,303,2023-07-14,Delivered,8573.029999999999,2023-07-20,6
3044,1112,2024-07-20,Delivered,3276.58,2024-07-25,5
3045,1192,2024-06-16,Delivered,1820.77,2024-06-21,5
3046,1795,2023-10-26,Delivered,5277.8,2023-11-01,6
3047,1618,2024-10-10,Delivered,3338.53,2024-10-12,2
3048,509,2024-01-19,Delivered,892.52,2024-01-24,5
3049,555,2024-08-04,Delivered,411.89,2024-08-10,6
3050,522,2024-09-12,Delivered,4670.530000000001,2024-09-16,4
3051,386,2024-07-17,Returned,1428.51,2024-07-19,2
3052,194,2023-09-18,Cancelled,5676.04,2023-09-21,3
3053,1128,2024-08-20,Delivered,3116.96,2024-08-23,3
3054,862,2023-07-23,Delivered,3143.49,2023-07-27,4
3055,1287,2024-05-16,Delivered,4736.450000000001,2024-05-18,2
3056,793,2023-11-17,Delivered,2170.08,2023-11-21,4
3057,371,2023-02-25,Delivered,8753.0,2023-03-03,6
3058,111,2024-07-15,Delivered,2426.46,2024-07-21,6
3059,99,2024-12-04,Delivered,6305.67,2024-12-09,5
3060,581,2023-03-03,Delivered,2646.68,2023-03-05,2
3061,1279,2023-10-11,Delivered,2868.44,2023-10-14,3
3062,452,2024-09-25,Delivered,5764.96,2024-09-27,2
3063,1901,2024-07-19,Delivered,5444.1900000000005,2024-07-22,3
3064,48,2024-07-20,Delivered,7753.95,2024-07-23,3
3065,352,2024-01-28,Delivered,7463.54,2024-02-01,4
3066,1955,2023-06-14,Delivered,6339.67,2023-06-16,2
3067,1995,2023-10-04,Delivered,7805.019999999999,2023-10-09,5
3068,253,2024-02-21,Delivered,10512.24,2024-02-25,4
3069,340,2023-06-27,Cancelled,3865.66,2023-06-29,2
3070,7,2023-09-02,Delivered,6495.94,2023-09-08,6
3071,1764,2024-09-06,Delivered,1743.62,2024-09-10,4
3072,476,2023-04-13,Delivered,4287.56,2023-04-17,4
3073,910,2024-03-29,Delivered,2332.3,2024-04-02,4
3074,1743,2024-09-21,Delivered,1228.84,2024-09-23,2
3075,279,2023-07-30,Cancelled,6588.99,2023-08-04,5
3076,1618,2024-06-20,Delivered,7618.65,2024-06-25,5
3077,520,2024-09-22,Delivered,1903.18,2024-09-28,6
3078,421,2024-01-17,Delivered,2339.08,2024-01-20,3
3079,387,2023-06-22,Delivered,1941.57,2023-06-28,6
3080,644,2023-12-28,Delivered,3694.6,2024-01-03,6
3081,596,2023-08-25,Delivered,4617.33,2023-08-27,2
3082,1968,2023-01-25,Delivered,3973.17,2023-01-27,2
3083,1322,2024-12-15,Delivered,2841.9,2024-12-17,2
3084,45,2024-02-03,Delivered,1084.35,2024-02-08,5
3085,42,2024-05-17,Delivered,6711.960000000001,2024-05-23,6
3086,869,2023-04-02,Delivered,734.14,2023-04-05,3
3087,552,2024-01-11,Cancelled,5069.05,2024-01-16,5
3088,324,2023-06-22,Delivered,4957.79,2023-06-24,2
3089,1060,2024-09-05,Delivered,2313.49,2024-09-07,2
3090,38,2024-01-26,Delivered,2741.28,2024-01-31,5
3091,185,2024-12-25,Cancelled,3131.65,2024-12-31,6
3092,567,2023-02-21,Delivered,500.63,2023-02-24,3
3093,523,2024-04-08,Delivered,4166.09,2024-04-11,3
3094,447,2023-10-13,Cancelled,8515.91,2023-10-19,6
3095,420,2023-11-16,Delivered,2295.57,2023-11-20,4
3096,95,2024-09-27,Delivered,1566.03,2024-10-03,6
3097,1607,2023-06-30,Delivered,933.55,2023-07-02,2
3098,867,2023-06-21,Delivered,6947.08,2023-06-24,3
3099,401,2024-09-09,Delivered,10134.18,2024-09-12,3
3100,104,2023-10-03,Delivered,3286.34,2023-10-09,6
3101,128,2024-04-18,Delivered,8909.220000000001,2024-04-23,5
3102,367,2023-06-06,Delivered,5086.860000000001,2023-06-11,5
3103,9,2023-11-30,Cancelled,2057.24,2023-12-03,3
3104,1052,2023-01-22,Delivered,1846.71,2023-01-27,5
3105,807,2023-05-19,Delivered,2001.77,2023-05-22,3
3106,1734,2023-05-16,Delivered,1170.18,2023-05-21,5
3107,753,2024-08-10,Delivered,7189.43,2024-08-13,3
3108,932,2023-06-29,Delivered,3827.72,2023-07-05,6
3109,332,2024-10-17,Delivered,2153.04,2024-10-21,4
3110,387,2023-05-20,Delivered,6417.24,2023-05-22,2
3111,1637,2024-05-16,Delivered,727.21,2024-05-20,4
3112,1109,2024-02-18,Cancelled,2482.48,2024-02-22,4
3113,1326,2024-06-16,Delivered,6925.91,2024-06-22,6
3114,1472,2024-02-19,Delivered,8537.5,2024-02-24,5
3115,835,2023-06-20,Delivered,6462.129999999999,2023-06-23,3
3116,1649,2023-02-07,Delivered,5268.9400000000005,2023-02-12,5
3117,753,2023-11-02,Delivered,12115.89,2023-11-04,2
3118,784,2024-01-20,Delivered,2733.98,2024-01-24,4
3119,499,2023-07-23,Delivered,7816.25,2023-07-29,6
3120,1588,2024-10-15,Delivered,7045.16,2024-10-21,6
3121,1210,2023-05-24,Delivered,5687.41,2023-05-29,5
3122,501,2023-05-26,Delivered,3294.36,2023-05-30,4
3123,900,2023-09-16,Delivered,2752.5,2023-09-19,3
3124,953,2024-01-16,Cancelled,2436.26,2024-01-21,5
3125,852,2023-02-22,Delivered,1204.61,2023-02-24,2
3126,104,2023-10-30,Delivered,8026.42,2023-11-01,2
3127,1863,2024-01-31,Cancelled,2032.88,2024-02-04,4
3128,160,2024-09-04,Delivered,3719.28,2024-09-09,5
3129,1130,2024-05-03,Delivered,5717.62,2024-05-09,6
3130,1736,2024-05-05,Delivered,4401.26,2024-05-09,4
3131,636,2024-06-02,Delivered,4832.01,2024-06-07,5
3132,299,2024-12-29,Delivered,1427.16,2025-01-01,3
3133,522,2023-08-12,Delivered,3082.27,2023-08-14,2
3134,919,2024-02-18,Delivered,877.86,2024-02-22,4
3135,711,2024-09-28,Delivered,10678.05,2024-10-04,6
3136,1641,2024-06-13,Delivered,7025.5,2024-06-18,5
3137,1554,2024-05-14,Delivered,4117.04,2024-05-19,5
3138,1365,2024-07-15,Delivered,4534.86,2024-07-18,3
3139,138,2023-06-07,Cancelled,2834.26,2023-06-10,3
3140,1353,2024-03-26,Delivered,4568.59,2024-04-01,6
3141,295,2023-05-26,Delivered,1312.34,2023-05-28,2
3142,394,2023-10-10,Delivered,5378.92,2023-10-12,2
3143,311,2023-01-13,Returned,6544.16,2023-01-18,5
3144,583,2023-07-18,Delivered,4719.21,2023-07-24,6
3145,311,2024-03-13,Delivered,7165.89,2024-03-18,5
3146,1877,2023-08-04,Delivered,5009.6,2023-08-07,3
3147,39,2023-09-29,Delivered,10247.97,2023-10-04,5
3148,449,2024-04-24,Cancelled,6366.68,2024-04-28,4
3149,506,2023-04-27,Delivered,11589.86,2023-05-03,6
3150,1842,2023-12-17,Delivered,8705.01,2023-12-20,3
3151,1743,2024-04-25,Returned,5010.48,2024-05-01,6
3152,1144,2024-07-15,Cancelled,4936.02,2024-07-20,5
3153,678,2024-10-08,Delivered,8175.2,2024-10-13,5
3154,1368,2024-11-29,Delivered,7874.030000000001,2024-12-03,4
3155,1398,2023-10-13,Delivered,7001.0,2023-10-19,6
3156,503,2023-08-20,Delivered,5704.280000000001,2023-08-26,6
3157,558,2023-12-03,Cancelled,8092.65,2023-12-08,5
3158,1993,2024-02-19,Delivered,1333.36,2024-02-22,3
3159,1642,2023-09-21,Delivered,5354.05,2023-09-25,4
3160,229,2023-08-13,Cancelled,663.18,2023-08-15,2
3161,1854,2023-06-06,Cancelled,4143.15,2023-06-11,5
3162,1036,2024-01-07,Delivered,2699.88,2024-01-13,6
3163,1161,2023-12-06,Delivered,3781.95,2023-12-10,4
3164,1277,2024-05-07,Cancelled,4320.51,2024-05-12,5
3165,1588,2023-11-18,Cancelled,4463.32,2023-11-23,5
3166,416,2024-03-18,Delivered,6189.360000000001,2024-03-20,2
3167,63,2023-12-08,Cancelled,1232.67,2023-12-14,6
